Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Class
0.8474,0,0.1471,0.02,0.115,3.2008,5.6324,1.914,0.02,1.5571,0
0.831500000000001,0.01,0.15,0.005,0.115,1.7371,5.4736,1.8255,0.015,1.2143,0
0.6225,0.02,0.1425,0.015,0.14,1.8237,4.2367,1.7431,0,0.7509,0
0.6512,0.015,0.1475,0.045,0.095,3.4464,3.5535,1.7481,0.005,0.6414,0
0.6852,0.01,0.155,0.055,0.085,2.9242,3.0932,1.6358,0.015,0.172,0
0.6111,0.015,0.16,0.035,0.105,1.8579,3.0174,1.5944,0.01,0.01,0
0.7807,0.0248,0.1625,0.04,0.115,2.3648,3.417,4.3996,0.015,0.01,0
0.8518,0.0148,0.145,0.04,0.15,1.5244,3.5832,4.43329999999999,0.015,0.005,0
0.7847,0.005,0.145,0.03,0.17,1.1097,3.2091,1.7069,0.01,0.0296,0
0.8146,0.005,0.14,0.04,0.135,1.9512,3.2054,1.6655,0.3302,0.0296,0
0.838600000000001,0.01,0.12,0.03,0.15,1.8631,3.2071,1.5919,1.2222,0.005,0
0.797200000000001,0.0444,0.1394,0.045,0.1825,1.122,3.2326,1.48,2.0955,0.005,0
0.8209,0.7127,1.462,0.05,0.165,0.093,3.7291,1.4535,4.3581,0,0
0.8335,0.9108,1.8316,0.025,0.13,0.5234,3.8872,1.5558,4.8949,0.01,0
0.8237,0.2426,0.5465,0.025,0.125,1.0829,3.3467,1.4678,3.0192,0.015,0
0.7441,0.3699,0.7367,0.03,0.13,1.2422,3.051,1.3107,3.2332,0.01,0
0.6314,1.5321,2.1361,0.025,0.125,0.6853,3.1294,1.298,4.3905,0.01,0
0.5161,2.6642,3.5429,0.025,0.145,0.0075,3.0807,1.1886,8.5592,0.005,0
0.5329,3.2373,4.3073,0.03,0.135,0.005,3.3718,1.2086,13.7258,0.005,0
0.6405,3.1343,4.1179,0.02,0.1,0,3.5897,1.3036,13.5569,0.005,0
0.741300000000001,2.037,2.9037,0.02,0.095,0,3.7359,1.2621,8.8889,0,0
0.8071,1.2377,2.0939,0.025,0.1,0,3.4643,1.199,4.2737,0.005,0
0.5842,1.9812,2.9546,0.03,0.1,0,3.1271,1.133,4.2515,0.005,0
0.3848,3.1281,4.1926,0.025,0.155,0,3.0022,1.1208,7.8938,0,0
0.4086,3.0957,4.0258,0.03,0.145,0.01,2.8117,1.116,9.8788,0,0
0.4288,2.7558,3.4567,0.035,0.09,0.01,2.8151,1.0972,7.7109,0.005,0
0.4127,2.2801,2.9262,0.03,0.11,0,2.9395,1.0803,4.5063,0.01,0
0.414,1.9351,2.6727,0.0375,0.11,0.005,2.3845,0.7724,3.1454,0.02,0
0.3942,1.4995,2.3292,0.035,0.125,0.01,2.5748,0.913700000000001,2.633,0.025,0
0.4017,1.5606,2.4727,0.03,0.1175,0.01,3.594,1.4701,2.4568,0.0125,0
0.4843,1.1129,1.7125,0.04,0.11,0.005,3.4046,1.4534,1.7011,0.005,0
0.4453,0.0345,0.1793,0.03,0.115,0,3.2182,1.3648,0.5774,0.1714,0
0.3721,0.0225,0.16,0.01,0.105,0.005,3.3375,1.4011,0.2602,0.3328,0
0.4524,0.03,0.16,0.01,0.12,0.01,3.4517,1.441,0.025,0.1614,0
0.6682,0.0742,0.135,0.03,0.125,0.01,3.7406,1.446,0.01,0.0098,0
0.7732,0.0592,0.145,0.055,0.105,0.01,3.6557,1.4799,0.015,0.0148,0
0.7359,0.005,0.16,0.07,0.115,0.01,3.4082,1.5577,0.01,0.01,0
0.7195,0.005,0.155,0.065,0.135,0.005,3.493,1.4625,0.01,0.015,0
0.7667,0,0.1575,0.04,0.11,0.005,3.2418,1.3791,0.01,0.01,0
0.581,0,0.13,0.015,0.105,0.01,3.03,1.2577,0.005,0.005,0
0.4378,0,0.13,0.005,0.11,0.005,3.1073,1.2285,0,0.015,0
0.4623,0.0198,0.1986,0.025,0.125,0.01,3.1566,1.2541,0.0736,0.01,0
0.3477,0.1571,0.4471,0.055,0.095,0.025,2.9715,1.1845,0.7796,0.01,0
0.3648,1.712,3.1527,0.06,0.085,0.015,2.9642,1.2689,5.3107,0.01,0
0.3815,3.6197,7.666,0.035,0.11,0.005,2.4966,3.8463,13.2407,0.005,0
0.2712,3.8728,9.603,0.025,0.115,0.01,1.4863,6.2022,16.4726,0.01,0
0.3305,3.8555,10.0372,0.02,0.145,0.005,0.5382,5.6773,16.0444,0.005,0
0.4278,4.1573,11.1208,0.025,0.175,0.005,0.025,3.9782,17.8586,0.005,0
0.3172,4.5758,11.3082,0.035,0.155,0.01,0.0642,1.896,17.6248,0.01,0
0.3644,4.897,10.5533,0.03,0.14,0.005,0.1082,3.4428,16.998,0.005,0
0.5751,4.5731,10.4152,0.025,0.1225,0,0.069,2.8662,17.2611,0.015,0
0.644,4.349,11.2653,0.025,0.13,0.01,0.0598,2.6013,16.6556,0.025,0
0.5659,4.5918,11.2154,0.045,0.13,0.02,0.0846,5.3461,17.6372,0.01,0
0.409,4.121,10.6001,0.04,0.12,0.0542,0.3809,6.1373,17.5129,0.1709,0
0.304,1.7661,5.388,0.045,0.1948,0.1674,0.8384,4.04829999999999,8.3066,0.6662,0
0.382,2.0318,0.17,0.055,0.2465,0.7101,3.5369,2.5159,0.202,3.0483,0
0.5819,4.2141,0.7462,0.0868,0.4589,1.0388,6.5428,6.8043,2.6284,5.906,0
0.7211,4.0823,2.0518,0.4908,0.7304,0.8582,6.867,13.2501,6.8152,6.5508,0
0.7266,3.0459,2.2575,0.7165,0.7373,0.5224,5.8193,15.8813,6.3556,6.0401,0
0.7187,3.0993,1.8862,0.5675,0.6289,0.3058,5.038,11.5578,4.1638,5.7676,0
0.7308,3.9231,1.8191,0.3788,0.4896,0.301,5.6248,5.04519999999999,3.9296,5.1809,0
0.668,4.1061,1.608,0.2417,0.4212,0.1975,5.4409,3.1503,4.2673,3.7766,0
0.6306,3.7737,1.4869,0.1628,0.5551,0.2562,5.0377,8.8376,5.8574,2.9591,0
0.6155,3.376,1.1873,0.1726,0.5212,0.1776,4.3754,7.7174,5.2686,2.1508,0
0.5962,2.3972,0.8788,0.1574,0.4253,0.3852,4.7966,2.3667,3.5454,2.2438,0
0.514,1.4203,1.0632,0.1922,0.3908,0.5252,5.2852,2.4585,4.0366,2.8499,0
0.3748,2.0877,1.5656,0.3056,0.2406,0.1748,3.7794,1.7892,4.3845,2.0398,0
0.404,3.2423,1.5992,0.1924,0.1648,0.0248,2.3139,1.6409,3.8324,0.8424,0
0.3937,3.3723,1.5528,0.0792,0.18,0.01,1.3735,1.5051,4.1626,0.2051,0
0.4293,2.1116,1.0902,0.025,0.18,0.02,2.2031,1.4367,4.2385,0.7053,0
0.557,0.9787,0.3485,0.05,0.155,0.02,2.4546,1.5428,2.7583,0.774,0
0.6019,0.7832,0.4408,0.1328,0.17,0.015,1.5259,1.516,2.1547,0.1634,0
0.6382,0.8035,1.0372,0.3424,0.19,0.025,1.5771,1.5252,3.288,0.134,0
0.7613,0.5496,0.8159,0.2574,0.1798,0.02,2.1069,1.5811,4.8525,0.2779,0
0.945700000000001,1.3841,0.2836,0.04,0.1498,0.02,1.7821,1.5236,4.3894,0.2358,0
0.957500000000001,1.6858,0.3205,0.0792,0.199,0.2332,3.1464,1.5632,2.6296,2.4544,0
0.919,1.1018,0.7399,0.1528,0.2486,0.4458,5.4839,1.5282,2.5891,5.786,0
0.949900000000001,1.422,0.9268,0.1136,0.1796,0.2451,5.2735,1.46,2.4873,4.71839999999999,0
0.966600000000001,0.931,0.5587,0.04,0.15,0.079,4.548,1.6779,1.2894,2.431,0
0.925100000000001,0.2628,0.8877,0.0942,0.1596,0.4929,5.5299,1.6848,1.9188,5.5316,0
0.935200000000001,0.4712,1.7438,0.3839,0.2306,1.2252,7.3637,2.2847,3.787,9.1632,0
0.994500000000001,0.4392,1.6642,0.3888,0.2382,1.2759,7.4949,2.3112,4.0434,8.6282,0
1.0406,0.324,1.1064,0.1386,0.1422,0.8378,7.0436,1.9681,3.8456,7.7069,0
1.0184,0.472,0.9695,0.1094,0.1175,0.7992,6.9875,2.6763,3.506,7.5173,0
0.955500000000001,0.3936,0.9179,0.0848,0.145,0.4802,4.4931,2.2699,3.1909,5.0307,0
0.989800000000001,0.2012,0.796,0.0498,0.18,0.0196,1.6819,1.5699,3.3449,4.047,0
0.993000000000001,0.1328,0.736,0.0548,0.15,0.0492,2.6039,1.7047,3.513,5.8301,0
0.959000000000001,0.422,0.856,0.0848,0.14,0.2353,4.6349,2.2266,3.562,6.2024,0
1.001,0.5621,0.9794,0.1284,0.1648,0.3922,5.1326,2.3456,3.3923,7.4053,0
1.0305,0.2118,0.826,0.1182,0.1398,0.2161,4.392,1.8837,1.8757,8.7634,0
1.0307,0.015,0.6877,0.0896,0.115,0.1328,4.3946,1.7528,0.4328,7.3226,0
1.0024,0.005,0.6412,0.1092,0.1375,0.1824,4.173,1.5509,1.1914,5.0158,0
0.978400000000001,0.005,0.5885,0.1386,0.1425,0.0746,2.4614,1.5972,1.3442,2.4874,0
0.982400000000001,0.005,0.5806,0.1092,0.095,0.074,1.4364,1.5999,0.3431,0.4549,0
1.0077,0.0588,0.3856,0.04,0.09,0.069,2.0942,1.3656,0.4124,0.76,0
1.0058,0.1676,0.2874,0.0448,0.15,0.0344,2.7379,1.5436,1.9582,1.2018,0
0.966600000000001,0.1338,0.2526,0.0423,0.15,0.2302,4.1025,1.666,2.5941,1.9238,0
0.951200000000001,0.1334,0.1744,0.025,0.1348,1.11,6.9351,1.6031,2.586,3.2134,0
0.963000000000001,0.4364,0.424,0.045,0.1548,1.0656,6.9858,1.6285,4.0517,3.4781,0
0.912900000000001,0.3576,0.4932,0.035,0.17,0.2696,4.6957,1.809,3.2368,2.2126,0
0.866000000000001,0.0346,0.4779,0.1205,0.165,0.118,2.2494,1.6675,1.8676,0.7316,0
0.867300000000001,0.01,0.6244,0.1378,0.115,0.0319,1.0363,1.4178,2.2408,0.4893,0
0.847,0.0492,0.566,0.0546,0.16,0.5484,3.3802,1.8553,1.8106,4.6802,0
0.884100000000001,0.338,0.7777,0.2362,0.1998,1.4156,6.7262,2.1535,2.4686,6.759,0
0.898800000000001,0.6762,1.2154,0.4,0.1792,1.8208,8.5263,1.9972,4.9763,5.1185,0
0.905500000000001,0.461,1.2212,0.2706,0.1744,1.7766,8.437,2.0137,5.1356,5.1807,0
0.932800000000001,0.0786,0.6682,0.0871,0.15,1.0053,6.5484,1.6453,2.3469,4.3563,0
0.854800000000001,0.0392,0.2428,0.035,0.13,0.5112,5.8193,1.5336,1.1536,5.6058,0
0.8025,0.0392,0.1873,0.0398,0.135,0.8292,6.4763,1.8411,1.6865,6.5724,0
0.8589,0,0.234,0.0792,0.14,0.9798,6.5817,1.6699,2.8334,4.6264,0
0.840000000000001,0.005,0.2242,0.0844,0.115,0.625,5.8252,1.4036,2.0268,3.9327,0
0.8284,0.01,0.17,0.05,0.125,0.4862,5.2425,1.3913,0.8389,3.4229,0
0.9284,0.005,0.2242,0.0448,0.13,0.7161,5.6771,1.5134,1.3689,3.23,0
0.995300000000001,0,0.2684,0.0348,0.105,0.52,5.0797,1.7694,1.7731,3.2784,0
0.945000000000001,0,0.2317,0.025,0.105,0.3898,4.3471,1.9056,1.5362,2.5888,0
0.885100000000001,0,0.165,0.045,0.135,0.8075,5.6412,1.7762,0.4056,2.9027,0
0.904800000000001,0.01,0.1894,0.04,0.1275,1.3352,7.8223,1.7109,0.3568,5.4752,0
0.981700000000001,0.015,0.1869,0.015,0.105,0.8983,6.7252,1.4919,0.445,6.3322,0
0.9595,0.01,0.1848,0.015,0.14,0.1922,4.2395,1.075,0.6046,3.4515,0
0.9108,0.005,0.2042,0.0546,0.14,0.515,4.884,1.0408,0.651,2.0326,0
0.8573,0.005,0.1344,0.0546,0.16,0.6176,5.4422,1.4337,0.1348,1.907,0
0.7999,0.005,0.14,0.015,0.175,0.1522,3.5599,2.8637,0.1134,0.8843,0
0.753100000000001,0.005,0.15,0.02,0.15,0.054,2.6843,3.3587,0.1868,0.622,0
0.6266,0.005,0.125,0.025,0.145,0.054,2.7938,2.3892,0.972,0.9448,0
0.4294,0,0.282,0.03,0.135,0.01,2.2325,3.0704,0.9136,0.6184,0
0.2418,0.005,0.351,0.025,0.125,0.005,2.1736,4.2327,0.5634,0.3644,0
0.1931,0.0346,0.4348,0.025,0.14,0.3134,3.4497,4.4337,1.8092,1.2528,0
0.1978,0.0494,0.5968,0.03,0.155,0.3968,3.9721,4.346,1.5204,1.3938,0
0.205,0.0198,0.8332,0.109,0.14,0.5511,4.7254,4.6756,1.0954,1.6038,0
0.1826,0.4879,2.3741,1.0445,0.184,1.7693,7.7386,6.0704,3.6389,5.1455,0
0.134,0.9326,3.4978,1.8158,0.2186,1.8783,8.0959,8.8554,4.8105,7.9985,0
0.1044,1.2158,3.4732,1.814,0.1846,1.3005,7.4616,12.3607,5.0538,7.9759,0
0.0746,1.4934,3.5246,1.8601,0.1844,1.5551,8.2877,14.1825,5.2488,7.395,0
0.1265,0.9604,3.075,1.6505,0.184,1.5694,8.1253,12.2514,3.5166,7.1199,0
0.1338,0.8032,2.9198,1.6798,0.1913,1.5612,7.5872,9.2825,3.4743,7.482,0
0.0794,1.2968,2.7987,1.6458,0.2084,1.1519,6.8322,10.3324,4.7126,8.653,0
0.1044,1.0235,2.5859,1.524,0.1839,0.8694,6.3464,12.8065,3.6226,7.6882,0
0.1046,0.6182,2.3333,1.4431,0.1719,0.9638,6.0498,12.4818,2.06,5.8863,0
0.1046,0.5014,2.1786,1.258,0.2036,0.8833,6.1081,11.5556,1.858,5.6777,0
0.1739,1.0922,2.6265,1.5972,0.3017,1.1692,7.2677,15.0144,2.436,5.5385,0
0.1638,1.5247,2.7109,1.7963,0.3714,1.3007,7.4639,15.157,2.7474,4.5078,0
0.0969,0.711,1.481,0.926,0.2834,0.7761,4.9545,9.4496,1.351,2.5728,0
0.0946,0.0888,0.6408,0.4192,0.1648,0.7981,5.164,6.2526,0.348,4.4178,0
0.1143,0.0098,0.7112,0.4416,0.145,0.841,5.6183,6.4061,0.3624,4.7616,0
0.1042,0.0098,0.301,0.1086,0.14,0.3873,3.5667,6.7803,0.103,1.7886,0
0.132,0,0.12,0.02,0.13,0.3886,3.623,6.2382,0.015,1.1796,0
0.1393,0,0.155,0.01,0.1,0.3104,3.9363,6.6778,0.02,1.329,0
0.0942,0.0296,0.165,0.015,0.095,0.0942,3.038,7.2885,0.025,0.8174,0
0.1043,0.0346,0.125,0.02,0.13,0.0298,1.5522,7.3363,0.0198,0.1175,0
0.1119,0.015,0.1,0.02,0.15,0.0248,1.291,5.57829999999999,0.0148,0.2992,0
0.129,0.015,0.115,0.025,0.125,0.0819,2.8529,3.2743,0.005,1.3961,0
0.1064,0.005,0.13,0.045,0.095,0.1242,3.9435,4.6294,0.074,1.804,0
0.1237,0.015,0.13,0.045,0.13,0.1063,4.1877,6.6433,0.0938,1.9334,0
0.1684,0.0298,0.115,0.045,0.15,0.2994,4.2438,7.3408,0.0494,2.1791,0
0.1611,0.0936,0.1348,0.045,0.1373,0.525,4.3145,8.071,0.2104,2.1595,0
0.1338,0.0936,0.1273,0.045,0.1146,0.5404,4.7733,8.6459,0.1908,2.0479,0
0.1113,0.0448,0.13,0.05,0.1098,0.3396,4.385,9.3824,0.015,1.6719,0
0.1167,0.0692,0.1598,0.04,0.13,0.1576,3.8284,9.0617,0.01,1.1882,0
0.1465,0.0932,0.1248,0.025,0.125,0.2525,3.545,8.6858,0.005,0.4311,0
0.1386,0.054,0.15,0.035,0.12,0.2452,2.969,6.8454,0.005,0.1036,0
0.1434,0.005,0.135,0.035,0.09,0.0984,2.7862,5.0367,0.0075,0.3701,0
0.1632,0.005,0.115,0.025,0.105,0.0492,2.8893,4.6878,0.0248,0.9928,0
0.139,0.005,0.135,0.035,0.1298,0.0491,3.0493,4.7484,0.3713,0.944,0
0.0948,0.0982,0.1492,0.035,0.1596,0.069,3.2315,7.983,0.6572,0.3236,0
0.1094,0.118,0.1317,0.04,0.1796,0.1386,3.1022,11.4177,0.3082,0.0496,0
0.1192,0.0273,0.105,0.045,0.1398,0.1683,2.6825,11.5401,0.01,0.0444,0
0.1146,0.0348,0.135,0.03,0.1698,0.3102,2.6853,10.8164,0.0762,0.079,0
0.1344,0.2214,0.14,0.015,0.1598,0.4209,3.1405,10.5254,1.0712,0.4766,0
0.1713,0.2014,0.12,0.025,0.0946,0.2416,2.9653,9.9271,2.154,0.4916,0
0.203,0.0986,0.1646,0.045,0.1444,0.1184,2.9279,10.467,1.6032,0.2663,0
0.1582,0.1634,0.1646,0.03,0.1596,0.1974,3.2383,11.9944,0.5033,0.4328,0
0.1432,0.124,0.11,0.015,0.1098,0.2082,3.2017,11.0294,0.064,0.5017,0
0.1434,0.128,0.11,0.03,0.1375,0.1882,3.1208,10.1889,0.015,0.4715,0
0.1705,0.1182,0.12,0.0275,0.1075,0.138,3.1127,10.3401,0.005,0.92,0
0.207,0.0544,0.135,0.025,0.05,0.0346,3.0115,8.9139,0.005,1.2962,0
0.168,0.1353,0.159,0.0444,0.1046,0.0936,3.0651,9.2348,0.005,1.3651,0
0.1488,0.123,0.149,0.0544,0.1071,0.143,3.0048,9.9325,0.01,1.5756,0
0.1538,0.005,0.115,0.03,0.105,0.0842,2.7492,6.99069999999999,0.01,1.4869,0
0.1492,0.0198,0.1275,0.015,0.145,0.03,2.6687,6.3628,0,0.7094,0
0.1642,0.069,0.16,0.025,0.1398,0.02,2.9056,8.2889,0.2112,0.0794,0
0.1536,0.3909,0.6985,0.094,0.1198,0.123,3.5018,8.9555,1.7599,0.6996,0
0.1436,1.5073,0.9108,0.094,0.1175,0.1772,3.8613,10.5032,2.9758,1.0092,0
0.1684,2.1996,0.441,0.015,0.11,0.099,3.8546,12.0941,2.6975,0.4383,0
0.1486,1.5019,0.2626,0.005,0.115,0.0692,3.6779,11.8497,2.5696,0.2113,0
0.1044,0.8136,0.2374,0.0596,0.204,0.314,4.3163,13.8868,1.3019,1.0706,0
0.0994,0.412,0.1782,0.0796,0.2238,0.3534,3.7235,11.8896,0.02,1.0675,0
0.0992,0.0836,0.1098,0.045,0.1673,0.0738,1.2225,4.23869999999999,0.005,0.1589,0
0.0646,0.005,0.115,0.0475,0.115,0,0.4581,1.1932,0.0496,0.0542,0
0.0696,0.005,0.095,0.045,0.1,0,0.4212,0.9505,0.0594,0.0492,0
0.0942,0.01,0.13,0.015,0.095,0,0.1211,0.4574,0.0938,0.01,0
0.1386,1.1506,0.5405,0.1469,0.1046,0.3439,2.3957,4.7534,1.3546,2.1496,0
0.1828,1.7622,0.7544,0.2548,0.1592,0.5468,4.6651,7.8779,2.7164,4.4914,0
0.1534,0.8791,0.5253,0.113,0.1346,0.2177,3.5687,6.1004,3.6141,3.6483,0
0.1438,0.7496,0.306,0.02,0.0923,0.069,2.3236,6.818,3.9091,2.132,0
0.1236,2.3726,0.2278,0.025,0.1296,0.1872,2.5377,10.9311,2.7379,3.023,0
0.1436,2.929,0.3156,0.0298,0.1246,0.2272,2.693,11.7569,2.87,3.566,0
0.1688,2.3483,0.2222,0.0198,0.0948,0.114,2.2206,7.9847,2.8791,2.3728,0
0.1886,2.7437,0.5934,0.0248,0.1394,0.2456,2.4476,9.0285,3.5668,2.1509,0
0.1661,1.6843,0.6132,0.0298,0.1319,0.2876,2.2576,8.9572,4.4619,2.4419,0
0.1069,0.7889,0.307,0.015,0.1048,0.241,1.8972,6.7155,3.9966,2.6143,0
0.1044,1.5463,0.5983,0.01,0.1248,0.214,2.0323,6.6597,4.5564,2.7828,0
0.1189,2.0003,0.8491,0.02,0.115,0.1186,2.1948,8.0768,5.4106,2.6347,0
0.2824,1.5702,0.624,0.015,0.105,0.4808,2.808,7.3328,4.9338,2.2909,0
0.6632,4.3084,5.4902,4.7119,0.2372,1.4864,10.778,4.7019,7.6294,7.5773,0
0.775300000000001,6.3754,12.6715,7.6755,0.2518,1.8249,20.2994,4.4031,10.9552,14.4127,0
0.6102,4.9891,13.9963,6.1935,0.1146,0.9887,16.6948,4.109,11.3698,14.8894,0
0.5922,5.7272,12.9362,6.5327,0.115,0.584,12.701,5.0313,12.3134,13.0718,0
0.6334,8.3582,11.8277,6.985,0.1075,0.6171,13.7281,7.359,11.8247,13.2709,0
0.692300000000001,11.2014,12.4604,7.3638,0.105,0.7734,13.8888,8.7393,11.2367,13.1096,0
0.7013,12.9072,12.8517,7.193,0.11,0.8081,13.5199,7.1954,11.8919,12.898,0
0.716800000000001,14.0252,10.8601,6.3045,0.12,0.6257,13.896,4.9439,11.502,13.5957,0
0.7375,14.0427,10.1761,5.8525,0.125,0.6236,14.7537,5.8074,10.6819,13.2394,0
0.7009,13.8229,11.3251,6.1991,0.11,0.4884,13.7058,5.62,10.8166,12.5081,0
0.6912,15.0927,12.5488,5.8964,0.11,0.4902,13.312,3.7398,11.8771,12.9422,0
0.694,16.9421,11.8557,5.3498,0.09,0.576,13.2808,4.6036,11.8543,13.4785,0
0.6407,18.615,9.4239,4.3095,0.085,0.448,13.5556,5.9079,7.46749999999999,11.5913,0
0.6432,18.5993,6.1308,3.0744,0.08,0.2616,13.1832,5.8696,3.1448,9.5362,0
0.7127,18.8279,4.1585,2.6094,0.065,0.1257,12.6376,4.4464,2.363,8.2071,0
0.721800000000001,18.983,4.4326,2.5522,0.07,0.0742,12.5633,3.3063,2.8178,8.3759,0
0.6614,18.2479,5.4082,2.8683,0.1,0.0398,11.9484,3.2576,3.0662,9.236,0
0.633,18.4027,7.1649,3.7309,0.6566,0.0992,11.6285,3.477,3.3605,9.395,0
0.6642,18.9504,7.8855,3.7206,0.6541,0.124,11.3078,3.4524,3.5863,9.5834,0
0.693000000000001,19.3447,8.0859,3.3122,0.105,0.124,11.876,3.2152,3.7746,9.6756,0
0.649,18.3162,9.629,4.306,0.11,0.3582,14.2125,3.1132,5.733,10.1522,0
0.6124,12.8668,11.7487,7.7411,0.194,1.0655,20.3049,3.4407,10.3447,14.4132,0
0.6613,4.2716,14.4,10.2845,0.2276,1.432,22.3978,3.645,12.1517,16.6304,0
0.749,0.098,14.5677,8.1542,0.1336,1.0522,18.0759,3.2987,11.424,12.8223,0
0.8057,0.1028,10.86,6.0817,0.085,0.6032,15.5368,2.942,10.1002,8.8862,0
0.6962,0.1028,9.247,6.8921,0.105,0.5859,13.5768,3.0705,8.2977,8.0328,0
0.6198,0,8.4529,6.6505,0.115,0.4491,10.5389,2.9053,7.2748,5.52289999999999,0
0.6265,0,7.6584,6.0133,0.125,0.5031,12.5449,2.8477,6.946,6.4058,0
0.639,0.005,6.8256,5.665,0.115,0.7327,16.6366,3.0296,6.5419,8.0076,0
0.5988,0.005,5.7674,4.2973,0.1,0.5254,15.5343,2.4572,5.4455,6.2229,0
0.5014,0,6.7421,3.8378,0.085,0.8057,17.3284,2.4557,6.5461,8.1247,0
0.4569,0.005,6.2854,3.8046,0.09,0.7074,18.0289,2.5366,6.3592,6.9896,0
0.4591,0.0934,6.1298,4.1163,0.1248,0.3736,14.4577,2.4404,5.6508,4.3942,0
0.4233,0.1034,6.715,4.3919,0.1098,0.3888,12.3916,3.2096,5.8378,3.386,0
0.4059,0.02,7.0051,4.2178,0.09,0.2272,12.0593,3.1197,5.0765,3.0736,0
0.4328,0.005,6.9208,3.9608,0.085,0.1288,10.9688,2.9762,4.4596,2.6371,0
0.3669,0,6.1851,3.3485,0.09,0.1288,9.4191,3.7782,4.1403,2.2905,0
0.2954,0.005,5.8441,2.5293,0.1,0.1092,10.2586,4.1385,3.393,2.6564,0
0.333,0.01,2.7382,1.0026,0.105,0.04,6.45129999999999,4.0353,1.1729,1.635,0
0.3379,0.025,3.5934,1.6511,0.105,0.4412,8.5547,4.1165,4.3628,3.0484,0
0.2906,0.025,7.9952,3.7722,0.1,0.5888,14.8891,4.4339,9.1826,5.199,0
0.345,0.005,9.2749,4.3328,0.105,0.5614,14.5481,6.8972,9.8074,5.2482,0
0.2962,0.762,9.7234,4.1729,0.1271,1.0624,15.9441,9.3563,9.7101,7.143,0
0.2566,0.772,6.7302,2.2631,0.1344,1.1698,16.4688,7.3078,5.1365,8.3262,0
0.3352,0.01,4.3198,0.8424,0.0848,1.1442,16.6532,5.3169,1.3632,8.2052,0
0.3446,0,4.97,1.151,0.085,1.3834,18.7067,5.3932,1.9491,10.3884,0
0.2537,0.0244,3.3918,0.6227,0.11,1.3123,18.273,5.2589,1.3059,10.6574,0
0.1731,0.0244,0.9672,0.0398,0.0975,0.8415,14.7399,5.2461,0.235,6.75379999999999,0
0.2028,0,0.095,0.035,0.085,0.7633,14.3522,5.1879,0.015,6.3448,0
0.1959,0.005,0.115,0.035,0.065,0.8759,15.363,4.7297,0.02,7.8181,0
0.1586,0.005,0.12,0.03,0.085,1.0106,15.6486,5.4426,0.01,7.4757,0
0.1778,0,0.13,0.025,0.09,0.9786,15.0264,5.191,0.015,6.8514,0
0.1932,0,0.125,0.015,0.05,0.5489,13.2538,2.7891,0.01,6.1074,0
0.1859,0,0.095,0.03,0.07,0.5954,13.3098,1.6379,0.01,5.8223,0
0.1809,0.0244,0.09,0.035,0.095,0.9285,13.0344,1.6737,0.01,6.3599,0
0.1657,0.0294,0.095,0.02,0.11,1.1763,13.0817,1.9106,0.005,8.0882,0
0.2124,0.0786,2.6733,0.799,0.2888,1.8902,17.706,2.7185,2.2976,13.2324,0
0.2862,2.3342,7.218,2.13,0.4042,2.6124,26.5407,6.9285,6.2504,17.7815,0
0.2954,2.2606,6.244,1.5353,0.2804,2.1577,24.4611,9.9078,4.3539,13.9872,0
0.2642,0.005,1.7436,0.2164,0.155,0.9287,14.3226,7.8886,0.423,6.9388,0
0.2153,0.0294,1.8044,0.1186,0.11,0.5953,13.6362,4.9499,0.2329,7.2174,0
0.217,0.0588,2.2436,0.1578,0.13,0.9884,16.4898,3.3342,0.26,9.9286,0
0.2787,0.0344,1.4496,0.0886,0.12,0.8812,16.6358,3.0981,0.2965,8.5665,0
0.2869,0.005,3.0146,0.1728,0.115,0.7588,16.7431,3.0204,0.92,7.2001,0
0.2763,0.01,2.0844,0.1334,0.13,0.8496,16.8701,4.1295,0.6507,7.2082,0
0.2245,0.0125,1.8644,0.1724,0.1594,1.0401,17.0026,10.4682,0.5478,8.008,0
0.2109,0.0492,2.1702,0.1824,0.1394,1.1053,16.6696,10.9494,0.5576,7.8289,0
0.2232,0.059,0.9105,0.0936,0.11,1.0775,15.6109,5.5379,0.2154,7.4436,0
0.2251,0.0198,2.5063,0.2162,0.12,0.907000000000001,12.8138,4.1115,0.6712,6.5386,0
0.2374,0,2.6726,0.1918,0.105,0.7716,13.2664,3.2544,0.6252,5.6348,0
0.2297,0,2.2507,0.2748,0.11,0.9615,14.7682,3.8385,1.4656,6.5303,0
0.271,0.005,3.7685,0.3488,0.135,1.5224,18.1374,5.3002,1.891,8.9109,0
0.3081,0.015,4.3672,0.8949,0.125,1.6275,19.3104,5.9075,2.2331,8.8666,0
0.257,0.01,7.1962,2.1561,0.1275,1.2373,17.343,4.5918,5.2929,9.8973,0
0.2278,0.005,9.7298,2.8977,0.125,1.2534,18.6462,3.5719,7.3145,11.862,0
0.2966,0.005,9.3371,2.8938,0.11,1.4234,19.4371,3.5571,7.2832,10.8677,0
0.2868,0.01,6.3787,1.5794,0.105,0.9699,15.4098,3.5194,4.4106,6.89639999999999,0
0.2572,0.01,4.938,0.7696,0.075,0.5623,12.7728,3.0787,3.3461,5.1631,0
0.2872,0.0198,7.6713,1.6436,0.0975,0.8854,15.1549,2.8346,5.5808,7.9169,0
